transactional_key,loyalty_card_key,basket_nutri_score,basket_eco_score,basket_nova_score,basket_pct_healthy,basket_pct_sustainable,basket_pct_ultra_processed,n_scored_products,basket_health_label
1926158317592,65942314115135932850,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1926173157382,71223785837813596620,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1926207810587,88342360230884893390,2.0,7.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
1926217682945,91054283309212330460,2.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1926220388356,42407908017004122290,1.0,7.0,3.0,0.0,1.0,0.0,1.0,Good (limited data)
1926254190623,34549221872310907410,2.0,5.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
1926256557062,60053322594109565050,2.0,7.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
1926269326367,27537179301065160430,1.0,5.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
1926270978083,20603233250018072680,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1926273940510,61353848927040367170,5.0,2.0,4.0,1.0,0.0,1.0,1.0,Adequate (limited data)
1926281219109,91395968783587202080,4.0,4.0,2.0,1.0,0.0,0.0,1.0,Excellent (limited data)
1926296495110,35944080104516235010,4.0,1.0,1.0,1.0,0.0,0.0,1.0,Good (limited data)
1926296508440,66590158480265808800,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1926303607814,47648591570812152200,4.0,5.0,3.0,1.0,0.0,0.0,1.0,Excellent (limited data)
1926309645356,23138424291634408100,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
1926318750760,20283798615270567000,3.0,7.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
1926328839203,28681503838319562730,2.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1926350017567,39499512550499831630,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1926352684062,12377453892079842500,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1926366348316,82250856686428941090,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1926367793176,18133057262776492090,2.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1926383070224,16742245969566501650,1.0,2.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
1926384403456,19743824658332500700,4.0,6.0,3.0,1.0,1.0,0.0,1.0,Excellent (limited data)
1926385660947,94662880632032654900,4.0,4.0,4.0,1.0,0.0,1.0,1.0,Adequate (limited data)
1926406833185,38137404158906292500,2.0,5.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
1926411850791,44262484929330277930,2.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1926412989447,82046807250446844440,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1926433480732,58523172747696144790,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1926438016028,33629126018788431440,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1926453648400,46344681900394538800,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1926455313426,82629602697029321240,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1926461975558,20858066798823915470,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1926463222803,43942174345470558110,3.0,7.0,1.0,0.0,1.0,0.0,1.0,Excellent (limited data)
1926477103120,39416808412224173610,3.0,3.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
1926487153688,43249589209290413400,2.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1926489065490,35931271408744672250,5.0,2.0,4.0,1.0,0.0,1.0,1.0,Adequate (limited data)
1926506382354,10091107210662304660,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1926508502016,71227560278249760350,2.0,3.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
1926509507589,15876804552459441990,4.0,2.0,1.0,1.0,0.0,0.0,1.0,Good (limited data)
1926516377644,86385040884002552250,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1926523801641,83083614482847235880,2.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1926533188633,69480763212126939340,3.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1926537159683,16978048448494164210,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1926545312784,52458646949800014990,3.0,5.0,3.0,0.0,0.0,0.0,1.0,Excellent (limited data)
1926556608529,39515693818553289090,2.0,1.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1926557472771,36510903980833210500,5.0,7.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
1926558291977,74707391960232226340,2.0,7.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
1926576891907,80168014878280771740,3.0,6.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
1926580152325,76820618942684014300,3.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1926589068306,26990141419640715640,3.0,1.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
1926625073193,60965365952821619130,2.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1926661647366,50360559625528067530,2.0,5.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
1926670222374,64363778011872953150,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1926694853663,86692265221707620560,3.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1926694930476,58564445747310076120,3.0,1.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1926696168466,13145639295147171410,4.0,7.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
1926704384020,66405074704802107880,3.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1926708741145,24535976053834529660,2.0,3.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
1926722997253,90271723781998958460,3.0,5.0,3.0,0.0,0.0,0.0,1.0,Excellent (limited data)
1926725396484,36662185391248423410,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1926734499875,13440294515630621560,2.0,2.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
1926737228823,18563998836051414490,2.0,6.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
1926755924005,55077556998577273040,1.0,6.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
1926804492331,36902546577689834600,3.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1926845625375,78428509662139659140,5.0,5.0,3.0,1.0,0.0,0.0,1.0,Excellent (limited data)
1926850646035,48087015333736092800,1.0,6.0,2.0,0.0,1.0,0.0,1.0,Good (limited data)
1926859175942,21320376004977966240,1.0,1.0,3.0,0.0,0.0,0.0,1.0,Needs Improvement (limited data)
1926874008576,90821843632933564010,3.0,6.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
1926913184797,28106003919568043200,3.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1926929452065,16640049502423598880,3.0,4.0,2.0,0.0,0.0,0.0,1.0,Good (limited data)
1926933467161,76559255484992153430,5.0,7.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
1926936438807,43347859015831553270,3.0,7.0,3.0,0.0,1.0,0.0,1.0,Excellent (limited data)
1926940348424,25242302068823617860,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1926946863111,60264793431933207160,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1926948055067,23193031800398950600,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927002654727,77703071079784179890,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927009029160,42701623696324178090,2.0,4.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
1927022841886,26080499419391821610,3.0,4.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
1927054333976,89409506500957572500,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927063144483,53188145782463046400,5.0,3.0,4.0,1.0,0.0,1.0,1.0,Adequate (limited data)
1927082519556,63755382446848777180,4.0,1.0,4.0,1.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927089950728,39528897805530435840,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927096552485,11043656402762725370,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927099864087,27614521256508366620,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
1927126755350,10421111932828849380,3.0,6.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
1927127843847,21367251916171261680,2.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927141345302,24968929592481022600,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927144115208,50441153982281730420,2.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927197974551,12222238462014051040,4.0,5.0,1.0,1.0,0.0,0.0,1.0,Excellent (limited data)
1927214735372,44278845113970412490,3.0,7.0,3.0,0.0,1.0,0.0,1.0,Excellent (limited data)
1927217037339,28380093508529609670,3.0,1.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927221919762,89731681206978141810,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927227167788,39678003763842578690,3.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927239325708,19466390364694363200,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927241306151,11385296763187205320,4.0,6.0,4.0,1.0,1.0,1.0,1.0,Adequate (limited data)
1927246473259,72916638517314314070,1.0,6.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
1927248172048,13199099441823241720,2.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927248888875,50895691408482866660,4.0,4.0,2.0,1.0,0.0,0.0,1.0,Excellent (limited data)
1927279442949,75773013386344190980,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927280594946,56023972567040738410,1.0,6.0,3.0,0.0,1.0,0.0,1.0,Good (limited data)
1927289571356,85294289329500716140,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927299288092,65818011612558592180,3.0,3.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
1927309329409,72048395907774974710,5.0,5.0,4.0,1.0,0.0,1.0,1.0,Good (limited data)
1927332127756,44754449931664436620,4.0,7.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
1927338916888,29708937716296413150,1.0,3.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
1927372667943,28847794636224632280,3.0,6.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
1927381039126,42436738686301722000,3.0,6.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
1927404092420,28512497822183434070,2.0,2.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
1927409498143,62695113129510828240,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927421077516,53345242696843200640,2.0,1.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927425223703,55107093430901495540,3.0,5.0,3.0,0.0,0.0,0.0,1.0,Excellent (limited data)
1927437031442,31922985635791859750,3.0,7.0,3.0,0.0,1.0,0.0,1.0,Excellent (limited data)
1927443741699,59449759144579216340,5.0,2.0,4.0,1.0,0.0,1.0,1.0,Adequate (limited data)
1927461131272,48290579243710938100,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927464450078,82223197118537750860,3.0,4.0,1.0,0.0,0.0,0.0,1.0,Good (limited data)
1927483564052,73974867577874414450,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927483892755,78782175800756187870,1.0,3.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
1927497827348,33486761982346536040,5.0,7.0,4.0,1.0,1.0,1.0,1.0,Good (limited data)
1927500862489,23215358709506891560,4.0,7.0,3.0,1.0,1.0,0.0,1.0,Excellent (limited data)
1927507878920,47427280662417878450,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927511208987,87989498234170962520,1.0,3.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
1927512706074,66215522007740088550,2.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927525218329,11681837814222733780,5.0,5.0,1.0,1.0,0.0,0.0,1.0,Excellent (limited data)
1927538669598,88631425860193862440,3.0,5.0,3.0,0.0,0.0,0.0,1.0,Excellent (limited data)
1927550901277,74273493151407607650,4.0,5.0,2.0,1.0,0.0,0.0,1.0,Excellent (limited data)
1927553879046,80997470029070452460,5.0,7.0,4.0,1.0,1.0,1.0,1.0,Good (limited data)
1927553988614,56705343255684657740,2.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927556105226,64291497414175340790,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927558838273,29402674186139253310,1.0,2.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
1927560421393,10423204475512824380,2.0,4.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
1927561518092,76455887348975459770,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927565605915,41673730330051173990,3.0,2.0,1.0,0.0,0.0,0.0,1.0,Good (limited data)
1927567705128,36829223102229213780,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927582158889,19099705863480769000,3.0,7.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
1927583207440,17197786701641996850,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
1927587034145,44005927133068208740,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
1927596745738,52100835859221490900,2.0,7.0,3.0,0.0,1.0,0.0,1.0,Excellent (limited data)
1927607719973,22581537570868503110,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927608627238,23278292618065233500,5.0,7.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
1927619210280,22150437126892960300,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927640398888,48700220967376730500,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
1927654879236,57514655371881324990,4.0,7.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
1927662223403,66679155104796414700,1.0,4.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
1927669013528,90632708999702461770,4.0,2.0,4.0,1.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927673510937,38701042950142493050,3.0,4.0,1.0,0.0,0.0,0.0,1.0,Good (limited data)
1927679093772,32513025401507542430,3.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927681598467,11675121685731223430,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927685663751,32282862374152581260,5.0,4.0,1.0,1.0,0.0,0.0,1.0,Excellent (limited data)
1927686375434,67283031453357767150,1.0,4.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
1927703103516,12029910967980776550,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
1927712346129,43601199270600526630,2.0,5.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
1927723017240,57740558635988469900,3.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927725190160,80264265450743131080,2.0,5.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
1927735305217,12768054140897257720,5.0,7.0,3.0,1.0,1.0,0.0,1.0,Excellent (limited data)
1927745798144,77773694098420471820,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927753978900,52170346233913151120,2.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927772969003,22756877167151212650,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927775666207,48722492007577089760,5.0,6.0,4.0,1.0,1.0,1.0,1.0,Good (limited data)
1927789751327,88630755385348774470,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927793354782,36221145793826460130,2.0,1.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927796909059,53798898614401373490,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927812586505,83056269250588270280,2.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927814309913,17925013807509621270,5.0,7.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
1927819936791,86107749508477326620,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927830394923,51934418494589215740,3.0,6.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
1927836956682,21168721013872153440,4.0,5.0,3.0,1.0,0.0,0.0,1.0,Excellent (limited data)
1927861678098,83287632698029640450,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927863563267,74663497001026157960,3.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927897137164,19465855407906846820,2.0,3.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
1927897886730,75670511347520046510,2.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927897904140,64223665883652574500,5.0,7.0,4.0,1.0,1.0,1.0,1.0,Good (limited data)
1927908388886,90110067952823568450,5.0,3.0,1.0,1.0,0.0,0.0,1.0,Excellent (limited data)
1927921026072,32074732468512507130,3.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1927921879041,50874102540274604270,4.0,6.0,3.0,1.0,1.0,0.0,1.0,Excellent (limited data)
1927929979945,53736568138285605990,3.0,5.0,3.0,0.0,0.0,0.0,1.0,Excellent (limited data)
1927939005475,53964414573855627870,2.0,7.0,3.0,0.0,1.0,0.0,1.0,Excellent (limited data)
1927993904158,67729053908937179420,5.0,3.0,4.0,1.0,0.0,1.0,1.0,Adequate (limited data)
1927999170604,14861489334638335150,5.0,4.0,1.0,1.0,0.0,0.0,1.0,Excellent (limited data)
1928003885086,31633366708054433800,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
1928023863322,80798708578735584970,3.0,5.0,2.0,0.0,0.0,0.0,1.0,Excellent (limited data)
1928031785994,23344040242441399940,4.0,7.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
1928039351335,62153196768875469100,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1928046443524,20725431632204264290,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1928046608411,67219656868992747200,2.0,3.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
1928063025152,70488094162570787450,4.0,4.0,1.0,1.0,0.0,0.0,1.0,Excellent (limited data)
1928068267031,50532359193740966760,4.0,2.0,1.0,1.0,0.0,0.0,1.0,Good (limited data)
1928076594216,45527355905774759840,3.0,4.0,1.0,0.0,0.0,0.0,1.0,Good (limited data)
1928080526355,76118473166959902960,2.0,1.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
1928083088413,59050931356307608830,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1928107331596,73283658823076684520,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1928109693995,73704328419106824660,5.0,7.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
1928110973980,86006283888235383560,2.0,5.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
1928115809289,79730580514077661640,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1928120402987,23303893615012394830,5.0,4.0,3.0,1.0,0.0,0.0,1.0,Excellent (limited data)
1928131307540,12719983151366567420,1.0,1.0,3.0,0.0,0.0,0.0,1.0,Needs Improvement (limited data)
1928132174851,19770815110206244240,2.0,4.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
1928142989343,59247385622916685500,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1928173344790,18685830694241962710,1.0,6.0,3.0,0.0,1.0,0.0,1.0,Good (limited data)
1928198960166,85181249236514837990,3.0,2.0,1.0,0.0,0.0,0.0,1.0,Good (limited data)
1928208708610,64828703209777580640,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1928253389857,81013071174764719290,5.0,7.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
1928279234593,83514255130944166120,3.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1928300597248,11896175161553010080,4.0,7.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
1928304073757,89880153948141641120,5.0,2.0,4.0,1.0,0.0,1.0,1.0,Adequate (limited data)
1928322002962,23940319880171323520,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1928440411137,68801032512233398230,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1928444816417,43075486125517479070,2.0,6.0,3.0,0.0,1.0,0.0,1.0,Good (limited data)
1928472029211,58558468719045661580,3.0,6.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
1928518668294,10572263890903609940,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1928605690913,20455413787917425060,2.0,6.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
1928697170971,54054919702046100690,3.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1928808396817,87624402780154497050,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1928851329032,71330492564564812170,4.0,3.0,1.0,1.0,0.0,0.0,1.0,Good (limited data)
1928851723271,36533339004314546830,2.0,5.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
1928869762083,75708284558777837800,3.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1928906587169,71493292676181624000,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1928920657947,47657420161151914150,4.0,1.0,3.0,1.0,0.0,0.0,1.0,Good (limited data)
1928985272320,68920036512610056770,3.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1928988478487,81129495084470858220,4.0,1.0,1.0,1.0,0.0,0.0,1.0,Good (limited data)
1929007948807,82022544493692911550,3.0,5.0,3.0,0.0,0.0,0.0,1.0,Excellent (limited data)
1929018389523,72651191981353683140,4.0,6.0,4.0,1.0,1.0,1.0,1.0,Adequate (limited data)
1929025145889,35851538150338824900,1.0,7.0,3.0,0.0,1.0,0.0,1.0,Good (limited data)
1929026316323,87975017846690188270,3.0,1.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1929032837124,56142467722853082380,1.0,6.0,3.0,0.0,1.0,0.0,1.0,Good (limited data)
1929033705494,78598355151347287910,3.0,4.0,1.0,0.0,0.0,0.0,1.0,Good (limited data)
1929053680671,35547022294527316080,2.0,1.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1929069067281,41244806029961231950,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1929149401119,26016294236227552400,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
1929151851563,83724634933077534490,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
1929204249602,18967696007414793010,1.0,4.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
1929261485064,85683403180690573610,2.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1929276508160,61473440066590777280,5.0,5.0,1.0,1.0,0.0,0.0,1.0,Excellent (limited data)
1929401621529,48587731275376591580,2.0,2.0,1.0,0.0,0.0,0.0,1.0,Adequate (limited data)
1929405214759,16770510499195596870,2.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1929409167401,59066926445543346340,5.0,6.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
